Datetime,Water Level (m)
2024-10-08 12:00:00,-0.3348378
2024-10-08 13:00:00,-0.2113625
2024-10-08 14:00:00,0.014086858
2024-10-08 15:00:00,0.28305355
2024-10-08 16:00:00,0.54945415
2024-10-08 17:00:00,0.723317
2024-10-08 18:00:00,0.7722433
2024-10-08 19:00:00,0.68847466
2024-10-08 20:00:00,0.52493876
2024-10-08 21:00:00,0.3215844
2024-10-08 22:00:00,0.1176828
2024-10-08 23:00:00,-0.02901685
2024-10-09 00:00:00,-0.084794946
2024-10-09 01:00:00,-0.05091653
2024-10-09 02:00:00,0.043110207
2024-10-09 03:00:00,0.19045371
2024-10-09 04:00:00,0.3469492
2024-10-09 05:00:00,0.46177986
2024-10-09 06:00:00,0.49824277
2024-10-09 07:00:00,0.4479016
2024-10-09 08:00:00,0.31008074
2024-10-09 09:00:00,0.122517586
2024-10-09 10:00:00,-0.061322182
2024-10-09 11:00:00,-0.20182386
2024-10-09 12:00:00,-0.25619167
2024-10-09 13:00:00,-0.20714344
2024-10-09 14:00:00,-0.06388927
2024-10-09 15:00:00,0.12283399
2024-10-09 16:00:00,0.33703482
2024-10-09 17:00:00,0.53117216
2024-10-09 18:00:00,0.6577495
2024-10-09 19:00:00,0.6778325
2024-10-09 20:00:00,0.6247534
2024-10-09 21:00:00,0.505936
2024-10-09 22:00:00,0.3411618
2024-10-09 23:00:00,0.17661875
2024-10-10 00:00:00,0.05424967
2024-10-10 01:00:00,-0.0060112947
2024-10-10 02:00:00,0.0021629557
2024-10-10 03:00:00,0.066787176
2024-10-10 04:00:00,0.17763244
2024-10-10 05:00:00,0.28538856
2024-10-10 06:00:00,0.3718109
2024-10-10 07:00:00,0.40375942
2024-10-10 08:00:00,0.37077895
2024-10-10 09:00:00,0.28001997
2024-10-10 10:00:00,0.15403934
2024-10-10 11:00:00,0.021228163
2024-10-10 12:00:00,-0.09111829
2024-10-10 13:00:00,-0.1417886
2024-10-10 14:00:00,-0.10980241
2024-10-10 15:00:00,-0.016358333
2024-10-10 16:00:00,0.12308111
2024-10-10 17:00:00,0.2996602
2024-10-10 18:00:00,0.47304997
2024-10-10 19:00:00,0.5798198
2024-10-10 20:00:00,0.62352014
2024-10-10 21:00:00,0.6109256
2024-10-10 22:00:00,0.52816683
2024-10-10 23:00:00,0.39902207
2024-10-11 00:00:00,0.2581222
2024-10-11 01:00:00,0.12537402
2024-10-11 02:00:00,0.030596266
2024-10-11 03:00:00,-0.003379049
2024-10-11 04:00:00,0.014986996
2024-10-11 05:00:00,0.083403945
2024-10-11 06:00:00,0.18795204
2024-10-11 07:00:00,0.29310906
2024-10-11 08:00:00,0.35627002
2024-10-11 09:00:00,0.36971614
2024-10-11 10:00:00,0.33830768
2024-10-11 11:00:00,0.24639387
2024-10-11 12:00:00,0.13084151
2024-10-11 13:00:00,0.021861214
2024-10-11 14:00:00,-0.051836666
2024-10-11 15:00:00,-0.078200296
2024-10-11 16:00:00,-0.047276232
2024-10-11 17:00:00,0.05172954
2024-10-11 18:00:00,0.2142395
2024-10-11 19:00:00,0.3755386
2024-10-11 20:00:00,0.5282705
2024-10-11 21:00:00,0.6351765
2024-10-11 22:00:00,0.66086644
2024-10-11 23:00:00,0.61026585
2024-10-12 00:00:00,0.4892492
2024-10-12 01:00:00,0.31536856
2024-10-12 02:00:00,0.13480689
2024-10-12 03:00:00,-0.007809357
2024-10-12 04:00:00,-0.08905697
2024-10-12 05:00:00,-0.10571368
2024-10-12 06:00:00,-0.039582577
2024-10-12 07:00:00,0.09915987
2024-10-12 08:00:00,0.252483
2024-10-12 09:00:00,0.37275302
2024-10-12 10:00:00,0.46086758
2024-10-12 11:00:00,0.47247225
2024-10-12 12:00:00,0.39825177
2024-10-12 13:00:00,0.2675297
2024-10-12 14:00:00,0.111798555
2024-10-12 15:00:00,-0.036421496
2024-10-12 16:00:00,-0.13356832
2024-10-12 17:00:00,-0.14812295
2024-10-12 18:00:00,-0.05566248
2024-10-12 19:00:00,0.10722163
2024-10-12 20:00:00,0.3249516
2024-10-12 21:00:00,0.5442227
2024-10-12 22:00:00,0.69878966
2024-10-12 23:00:00,0.7640384
2024-10-13 00:00:00,0.72214764
2024-10-13 01:00:00,0.5758047
2024-10-13 02:00:00,0.3450762
2024-10-13 03:00:00,0.103084184
2024-10-13 04:00:00,-0.100152895
2024-10-13 05:00:00,-0.24113199
2024-10-13 06:00:00,-0.25917462
2024-10-13 07:00:00,-0.14453548
2024-10-13 08:00:00,0.055891596
2024-10-13 09:00:00,0.28292358
2024-10-13 10:00:00,0.4960984
2024-10-13 11:00:00,0.6414141
2024-10-13 12:00:00,0.66461927
2024-10-13 13:00:00,0.57645315
2024-10-13 14:00:00,0.39458475
2024-10-13 15:00:00,0.1539758
2024-10-13 16:00:00,-0.077113986
2024-10-13 17:00:00,-0.2286364
2024-10-13 18:00:00,-0.26073483
2024-10-13 19:00:00,-0.17104039
2024-10-13 20:00:00,0.050112292
2024-10-13 21:00:00,0.3458276
2024-10-13 22:00:00,0.6225442
2024-10-13 23:00:00,0.8286512
2024-10-14 00:00:00,0.9094079
2024-10-14 01:00:00,0.8381825
2024-10-14 02:00:00,0.62078583
2024-10-14 03:00:00,0.32107264
2024-10-14 04:00:00,0.004993781
2024-10-14 05:00:00,-0.2666467
2024-10-14 06:00:00,-0.41553563
2024-10-14 07:00:00,-0.38661367
2024-10-14 08:00:00,-0.20931867
2024-10-14 09:00:00,0.07744375
2024-10-14 10:00:00,0.40943074
2024-10-14 11:00:00,0.6927474
2024-10-14 12:00:00,0.8552967
